!	46
#	1
middle-aged	1
midriff	1
midst	1
might	31
mightiest	1
mighty	8
migrants	1
migrate	1
migrated	3
migrating	2
migration	7
migrations	4
migratory	1
mild	5
mile	8
mile_	1
miles	92
milieu	1
milk	2
milk-glands	1
mill	2
millennia	2
millennium	4
milligram	1
millimetre	2
milling	1
million	33
millions	41
millionth	2
milt	1
mimetic	1
mimic	2
mimicked	7
mimickers	4
mimicry	7
mimics	1
minced	1
mind	59
minded	1
minds	3
mineral	1
minerals	2
miners	1
mines	1
mingle	1
mingled	5
mingling	2
miniature	3
miniatures	1
minimum	2
mining	1
minnow	3
minnows	4
minor	6
minority	1
minority_	1
minute	35
minuteness	2
minutes	14
mirror	10
miserable	1
misjudge	1
miss	2
missed	1
misses	1
missing	1
mission	3
mist	1
mistake	6
mistaken	1
mistakes	3
mites	1
mixed	3
mixes	1
mixing	2
mixture	2
mixtures	1
mobile	8
mobility	1
mode	1
model	6
modelled	6
modern	78
modernised	1
modernising	1
modernity	1
modes	6
modification	1
modifications	1
modified	1
moist	6
moistened	1
moisture	4
moisture-laden	1
mole	1
molecular	7
molecule	13
molecules	43
moles	2
mollusc	3
molluscs	5
molten	3
moment	10
momentous	5
moments	1
monarch	1
money	3
mongoose	1
monitors	1
monkey	15
monkey-ape-man	1
monkeyish	1
monkeys	36
monotonous	2
monotony	1
monstrous	1
month	12
months	14
monument	1
mood	2
moods	1
moon	77
moon_	1
moons	11
moorhen	4
moorhens	2
moorings	1
moorland	1
moot	1
more	296
moreover	4
moribund	1
morning	4
morsel	1
mortality	4
mortar	2
mosquito	2
mosquitoes	2
moss	3
most	135
mostly	5
moth	4
mother	23
mother-of-pearl	1
moths	3
motility	2
motion	25
motion._	1
motion_	1
motionless	3
motions	8
motive-force	1
motley	2
motor	8
mottled	2
mottlings	1
motto	1
mould	2
moulding	1
moult	2
moulted	2
moulting	1
moults	1
mound	1
mount	1
mountain	7
mountain-top-like	1
mountains	10
mounted	4
mounting	1
mounts	3
mouse	2
mouse-pupil	1
mouth	28
mouth-parts	2
mouthful	1
mouths	1
movable	2
move	14
moved	5
movement	32
movement-controlling	1
movements	33
moves	2
moving	32
much	120
much-disputed	1
mud	8
mud-fishes	5
mud-flats	1
mud-minnows	1
mud-skipper	1
mud-turtle	1
muddy	2
mudfish	4
mudstones	3
multicellular	6
multifarious	1
multiple	2
multiples	1
multiplication	7
multiplicity	1
multiplied	1
multiplies	2
multiply	1
multiplying	6
multitude	6
mundane	1
munitions	1
murrayi_	1
muscle	4
muscle-cells	4
muscle-fibre	1
muscle-fibres	2
muscles	13
muscular	3
musculature	1
museum	2
music	3
musical	2
musk	2
mussel	3
mussels	1
must	156
mutating	1
mutation	1
mutations	3
mutual	4
mutually	3
muzzle	1
my	1
myriads	1
mysteries	3
mysterious	12
mysteriously	3
mystery	4
n't	1
nail	4
nails	2
naked	4
name	10
named	5
namely	11
names	1
narrow	8
narrow-beaked	1
natans_	1
native	1
natives	1
natural	27
naturalist	2
naturalists	2
naturally	8
nature	60
navigable	1
neanderthalensis_	1
neap	1
near	32
nearer	11
nearest	10
nearly	24
nearness	3
neat	1
nebula	23
nebular	8
nebulous	2
nebulæ	22
necessarily	6
necessary	19
necessity	4
neck	7
need	20
needed	3
needle	3
needles	2
needs	4
negative	19
negatively	2
negatively-electrified	2
negotiated	1
negro	1
negroes	1
neighbour	2
neighbourhood	1
neighbours	2
neither	6
nemesis	2
nerve	3
nerve-cell	4
nerve-cells	7
nerve-centres	1
nerve-cord	2
nerve-endings	1
nerve-fibre	5
nerve-fibres	1
nerves	4
nervous	9
nervures	1
nest	25
nest-building	2
nesting	1
nestling	1
nests	4
net	2
network	2
neutralised	1
never	20
nevertheless	3
new	114
newborn	3
newly	5
newsletter	1
newt	1
newts	1
next	21
nibbled	1
nibbles	1
niche	3
niggardly	1
night	25
night-light	1
nightfall	1
nimble	1
nine	8
nineteenth	8
ninety-nine	1
ninety-two	2
nip	1
nipped	1
nitrates	1
nitrogen	1
nitrogenous	3
no	216
noble	4
nobler	1
nocturnal	2
noise	2
noises	1
noisy	1
non	1
non-digitate	1
non-existence	1
non-growing	1
non-living	2
non-moulting	1
non-plastic	1
non-protrusive	1
non-radiant	1
nondescript	1
none	7
nonplussed	1
nonproprietary	1
nook	1
nooks	1
noon	1
nor	18
normal	7
normally	2
north	8
northern	1
northwards	1
nose	1
nostrils	2
not	494
not-living	2
notable	4
notably	8
notch	1
note	8
noted	5
notes	1
noteworthy	1
nothing	27
notice	19
noticed	8
noticing	2
notifies	1
notion	3
notochord	4
notwithstanding	1
nourished	1
novel	4
novelties	4
now	74
nowadays	1
nowhere	1
nuclear	1
nuclei	2
nucleus	28
nude	1
number	55
numbers	6
numerous	24
nursery	1
nurture	2
nut	3
nutrition	1
nutritive	8
nuts	2
o	1
oar	1
obdurate	1
obedience	1
obey	3
obeying	2
object	10
objection	1
objects	8
obligation	1
obligations	2
obligatory	1
obliging	1
obliquely	1
obliteration	1
obscure	8
obscures	1
observation	6
observations	5
observatory	2
observe	3
observed	16
observer	2
observers	2
observing	3
obsolete	1
obstacle	2
obstacles	1
obtain	5
obtained	4
obtaining	3
obtrusive	1
obviates	1
obvious	9
obviously	9
occasion	5
occasional	3
occasionally	2
occasions	1
occupations	2
occupied	3
occupies	4
occupying	1
occur	11
occurred	6
occurrence	6
occurring	2
occurs	9
ocean	8
ocean-basins	1
ocean-troughs	1
oceanic	1
oceans	5
octave	1
octopus	1
odd	2
odours	1
of	5441
off	66
offensive	1
offer	4
offered	4
offers	5
office	2
offices	1
official	4
offshoot	4
offshore	1
offspring	9
often	94
oftener	1
oil	7
oil-sheet	1
oily	1
old	24
old-established	1
old-fashioned	2
older	4
oldest	7
olfactory	1
omitted	2
omne	1
on	664
on_	2
once	46
one	327
one-celled	6
one-eighth	1
one-mile	1
one-millionth	2
one-seventh	1
one-sided	1
one-toed	1
oneness	1
ones	25
onion	1
online	4
only	144
onward	1
onwards	2
ooze	3
opaque	6
open	35
open-minded	1
open-sea	8
open-water	2
opened	6
opening	8
openings	1
opens	4
operating	1
operation	2
operations	1
opinion	5
opinions	1
opossums	1
opportunities	4
opportunity	8
opportunity._	1
opposed	1
opposing	1
opposite	13
optic	1
or	644
orang	9
orange	3
orb	1
orbit	5
orbits	6
orchards	1
orchid	1
order	27
orderly	1
orders	4
ordinary	32
ores	1
organ	7
organic	8
organically	1
organisation	1
organism	13
organisms	16
organized	1
organs	11
oriental	1
origin	24
original	16
originally	6
originate	2
originated	4
originative	1
originator	2
originators	3
origins	1
orioles	1
orthodox	1
ostrich	2
other	227
others	38
otherwise	7
otter	4
otters	3
ought	5
ounce	1
ounces	2
our	207
ours	6
ourselves	10
out	176
out-breeding	3
out-flowing	2
out-side	1
outbreak	1
outbreaks	2
outbursts	1
outcome	14
outdated	1
outer	13
outermost	4
outfit	1
outflame	1
outfly	1
outgoing	1
outline	8
outlined	2
outlines	3
outlook	1
outlying	3
outpour	1
outside	19
outstanding	1
outward	3
outwards	2
oval	3
ovaries	1
ovary	1
oven	1
over	76
over-anxious	1
over-population	2
overcharged	1
overcome	4
overcoming	1
overcrowded	1
overcrowding	2
overflowing	1
overflows	1
overhanging	1
overhead	2
overlappings	1
overlooked	1
overlying	1
overpowering	2
overtaken	1
overtakes	1
overtax	1
oviparous	1
ovipositor	1
ovule	1
ovules	2
ovum	7
ovum-producer	1
owe	6
owed	1
owes	1
owing	4
own	51
owner	7
owns	2
ox	1
oxalic	1
oxygen	15
oxygen-capture	1
oxygen-combustion	1
oxygenation	1
oyster-catcher	1
ozone	1
p.m.	1
pace	2
pack	1
packed	2
packet	4
packets	1
paddle	2
paddling	2
page	9
pages	2
paid	8
paint	1
painted	4
pair	5
paired	1
pairs	3
palatable	5
palates	1
pale-white	1
paler	1
palings	1
palm	2
palm-bones	3
palms	1
paltry	1
pans	2
paper	9
papers	2
paperwork	1
parachute	4
parachuting	3
parachutists	3
paragraph	10
paragraphs	3
parallax	1
parallel	3
paralyse	1
paralysed	2
paralysing	1
parasite	4
parasites	10
parasitic	2
parent	11
parentage	2
parental	16
parents	5
parish	1
parr	2
parrot	6
parrot's-beak	1
part	72
partial	3
partially	5
particle	13
particles	48
particular	31
particularly	8
particulars	1
parting	1
partisans	1
partitioned	1
partitions	1
partly	16
partner	2
partnership	8
partnerships	1
partridge	1
partridges	1
parts	31
party	1
pass	32
passage	11
passages	1
passed	17
passes	17
passing	15
passion	1
passive	3
past	28
pasture	2
patagium	2
patch	3
patches	3
patent	1
paternal	3
path	18
pathological	1
paths	4
pathways	1
patience	4
patient	1
pattern	4
patterns	1
pauses	1
paving-stones	1
paw	3
pay	3
paying	2
payments	3
pays	2
peace	2
peacock	2
peahen	1
peaks	1
peanut	1
peanuts	1
pearl-bearing	1
pebbles	2
peck	2
pecked	2
pecking	1
pectoral	6
peculiar	8
peculiarities	10
peculiarity	1
peculiarly	3
pedigree	7
peeping	2
peer	1
peg	1
pegged	1
pelage	1
pelagic	4
pelicans	1
pencil	2
pencilled	1
pendent	1
penetrate	3
penetrated	4
penetrates	1
penetrating	3
penetration	2
penguins	1
peninsula	2
pennies	2
penny	4
pent-up	1
people	15
peopled	2
peoples	4
peopling	3
per	12
perceive	2
perceived	5
perceiving	1
percept	1
perceptible	2
perception	3
perceptions	1
percepts	1
perceptual	5
perch	1
perched	1
perennial	1
perfect	2
perfected	3
perfection	5
perfectly	4
perforating	1
perform	2
performance	3
performances	3
performed	1
performing	5
perhaps	48
period	60
periodic	4
periodically	4
periods	9
perish	1
perishes	1
periwinkle	1
permanent	8
permeable	2
permeates	1
permeating	1
permissible	1
permission	27
permit	2
permitted	2
permutations	1
perpetual	1
perpetually	1
persecuted	1
persist	3
persisted	2
persistence	1
persistent	5
persistently	2
persisting	1
person	7
persons	4
persuading	1
pervades	1
pests	1
petrel	2
petroleum	1
pets	1
pglaf.org	2
phagocytes	2
phalanger	1
phase	3
phases	1
pheasant	2
phenomena	18
phenomenon	3
philosopher	2
philosophers	1
philosophical	1
philosophy	1
phosphorescence	1
phosphorescent	4
photograph	27
photographed	1
photographer	1
photographic	13
photographs	10
photography	1
photosphere	15
photosynthesis	4
phrase	7
phrases	1
physical	14
physically	1
physicist	6
physicists	10
physics	8
physiological	12
physiologically	4
physiologists	1
physiology	5
pick	4
picked	6
pictorial	2
picture	22
picture-logic	1
pictures	8
picturesquely	1
picturing	1
piece	28
pieces	18
piecing	1
pierces	1
piety	1
pigeon	7
pigeons	5
pigling	1
pigment	6
pigment-cells	2
pigments	2
pigmies	1
pigmy	1
piled	1
pilgrims	1
pill	1
pill-like	1
pillar	3
pinch	2
pinhead	1
pinions	1
pink	1
pink-flush	1
pinkish	1
pinna	1
pioneer	3
pioneers	1
pipe	2
pipes	2
piping	1
pistil	1
pit	2
pitch	1
pitchblende	2
pitcher-plant	1
pitted	1
pituitary	1
pivot	3
place	39
placed	13
placental	1
places	15
placing	1
plague	1
plaice	3
plain	7
plainly	2
plains	3
plan	2
plane	10
planes	1
planet	29
planetary	4
planetesimal	1
planetesimals	3
planetoids	2
planets	36
plant	12
planted	1
planting	1
plants	71
plastic	6
plasticity	3
plate	19
plates	3
plausible	1
play	9
played	2
player	1
playful	2
playing	8
plays	7
playsomest	1
please	2
plebeian	1
plenty	4
plodding	1
plot	1
ploughed	1
plovers	1
plum	1
plumage	7
plume	1
plunged	1
plunges	1
plunging	1
pocket	3
pockets	1
pod	1
point	45
point_	1
pointed	3
pointing	1
points	21
poisonous	1
poisons	3
poked	1
poker	7
polar	6
pole	10
poles	6
police	1
polished	2
pollen	4
pollen-nucleus	1
pollen-tubes	1
polygamous	1
polyp	1
polyps	1
pompilius_	1
pond	8
ponds	3
pool	7
pools	7
poor	4
poorly	2
popular	4
popularly	2
population	9
porcelain	1
porous	1
port	2
portals	1
portentous	3
portion	7
portions	2
position	17
positions	4
positive	20
positively	5
positively-electrified	3
possess	10
possessed	4
possesses	2
possessing	2
possession	3
possessors	3
possibilities	9
possibility	17
possible	55
possibly	6
posted	5
posterior	1
postulated	1
posture	1
potassium	1
potato	1
potatoes	1
potential	3
potentialities	1
potentiality	1
pouch	4
poultry	2
pound	6
pounding	1
pounds	8
pour	2
poured	2
pouring	3
pours	2
powder	2
power	44
powerful	19
powerfully	1
powerfulness	1
powers	6
practicability	1
practicable	1
practical	4
practically	18
practice	2
practise	2
prawn	4
prawns	2
prayer	1
pre-arrangements	3
pre-eminent	2
pre-existing	1
pre-human	4
pre-material	1
precede	1
preceding	2
precious	5
precipitate	4
precise	12
precisely	5
precision	1
precursor	1
precursors	4
predacious	1
predatory	3
predecessor	1
predecessors	2
predestined	1
predict	1
predictable	1
predicts	1
predisposition	1
predispositions	2
predominance	1
predominate	1
predominates	1
preen	1
prefer	1
preferred	1
prefers	1
preformed	2
prehensile	3
prehistoric	3
prejudicially	1
preliminary	2
prelude	1
premature	1
prematurely	1
preparation	2
preparatory	1
prepare	2
prepared	3
preparedness	1
preparing	3
prerogative	3
presence	5
present	41
present-day	7
presentation	1
presented	3
presenting	1
presently	7
presents	2
preserve	1
preserved	1
press	3
pressing	1
pressure	12
pressures	2
presume	1
presumed	1
pretty	3
prevail	1
prevent	1
prevented	2
preventing	2
prevents	1
previous	11
previously	2
prey	6
preyed	2
price	1
prickle	1
prickly	1
primal	1
primaries	1
primarily	1
primary	11
primers	1
primeval	7
primitive	26
primordial	2
primus	1
principal	2
principle	9
principles	2
print	1
printed	6
prism	12
prisms	2
prize	1
probability	7
probable	17
probably	51
probe	1
probing	2
problem	20
problems	8
proceed	4
proceeded	2
proceeding	3
proceeds	3
process	44
processes	16
processing	1
procession	3
prodigally	1
prodigious	10
produce	13
produced	15
producers	1
produces	8
producing	4
product	1
production	5
products	1
profit	5
profitable	7
profited	1
profiting	2
profitless	1
profits	2
profound	6
profoundest	1
profoundly	2
profusion	1
progeny	1
prognostications	1
progress	25
progressing	1
progression	1
progressive	7
prohibition	1
project	1
projecting	3
projection	2
projects	2
prolific	7
prolongation	2
prolonged	10
prominence	3
prominences	4
prominent	4
prominently	2
promise	8
promised	2
promiseful	1
promising	5
promote	1
promotes	1
promoting	2
promotion	1
prompted	2
promptly	1
pronounced	1
proof	13
proofread	1
propagated	1
propel	1
propelled	1
propeller	1
proper	6
properly	1
properties	5
property	7
prophesied	1
propitious	1
proportion	7
proportional	1
proportions	3
proposal	1
propounded	1
proprietary	1
prospect	3
prospecting	2
prospects	1
protect	3
protected	3
protecting	2
protection	10
protections	1
protective	7
protects	1
proteins	1
prothyl	1
proton	1
protoplasm	2
protrude	1
protruding	1
protrusible	2
protrusion	2
protrusive	3
protuberant	1
proud	3
prove	7
proved	10
proves	1
provide	7
provided	4
provides	2
providing	5
provinces	1
proving	3
provision	1
provisional	2
provisions	1
provoke	2
provokes	1
pruned	1
psychical	2
psycho-analyst	1
psychologist	1
psychology	1
ptarmigan	2
public	10
publication	1
publications	1
pull	11
pulled	10
pulling	4
pulls	3
pulp	1
pump	1
pumped	2
punctuation	1
punished	1
punting	2
puny	1
pupa	1
puppy	1
pupæ	2
pure	1
pure-bred	1
purely	2
purling	1
purpose	10
purposes	3
pursue	2
pursued	1
pursues	3
pursuing	2
pursuit	1
pursuits	1
pushed	4
pushes	1
put	34
puts	6
putting	4
puzzle	1
puzzle-box	1
puzzle-boxes	3
puzzled	2
puzzling	2
quadruped	1
quadrupedal	1
quaint	6
qualify	1
qualities	8
quality	13
quantities	5
quantity	8
quarry	1
quarter	5
quarters	1
question	27
questions	9
quick	5
quicker	1
quickest	1
quickly	11
quickness	2
quiescent	2
quiet	2
quiet-flowing	1
quiet-looking	1
quietness	1
quills	1
quintillion	1
quite	43
quote	2
quoted	1
rabbit	7
rabbits	3
race	49
race-continuing	1
race-history	1
races	14
races_	1
racial	11
radial	3
radiance	2
radiant	4
radiate	3
radiated	4
radiates	1
radiating	3
radiation	9
radiations	2
radical	2
radio-active	13
radio-activity	7
radium	31
radius	1
raft	1
railway	2
rain	5
rainbow	4
rainbow-colour	1
rainbow-tinted	1
raindrops	1
raise	5
raised	6
raises	1
raising	1
ramifying	1
rampart	1
ran	1
random	1
rang	2
range	11
ranged	1
ranges	2
rank	1
ranked	1
ranks	2
rapid	24
rapidity	5
rapidly	17
rare	1
rarely	4
rarest	1
rarified	1
rarity	3
rat	1
rate	21
rates	1
rather	33
ratio	4
rational	3
rats	4
ravine	1
raw	4
ray	10
rays	54
re-use	2
re-utilise	1
reach	21
reached	14
reaches	19
reaching	5
react	2
reaction	5
reactions	8
reacts	1
read	10
readable	2
reader	7
readers	2
readily	13
reading	5
readjustments	1
reads	2
ready	6
ready-made	6
real	7
realisation	1
realise	8
realised	4
realities	2
reality	9
realize	1
really	14
reappear	2
reappearance	1
reappeared	1
reappears	1
reared	1
rearrangements	1
reason	31
reasonable	5
reasonably	2
reasoned	2
reasoning	3
reasons	11
rebounding	1
recall	3
recalling	2
recapitulate	2
recapitulated	1
recapitulates	1
recapitulation	3
recaptures	1
receipt	2
receive	7
received	8
receives	2
receiving	6
recent	20
recently	11
receptacle	1
receptacles	1
reception	1
recession	1
recognise	16
recognised	8
recognises	1
recognition	3
recognize	1
recommence	1
recommended	1
reconciled	1
reconstruction	2
reconverted	1
record	6
recorded	2
recording	1
records	5
recover	1
recuperate	1
recurrent	2
red	46
red-hot	4
redbreast	1
rediscovered	1
redistribute	1
redistributing	1
redistribution	1
redivides	1
redness	1
redolent	1
reduced	7
reduces	2
reduction	4
reeds	2
reefs	1
refer	4
reference	3
references	2
referred	4
referring	1
refers	2
refined	1
refinement	1
refinements	1
reflect	5
reflected	8
reflecting	3
reflection	2
reflective	2
reflector	4
reflector_	2
reflex	16
reflux	1
refractive	1
refractor	4
refractors	1
refund	8
refused	2
regard	21
regarded	15
regards	9
region	16
regions	7
register	3
registered	3
registering	1
registers	2
registration	5
regrown	2
regular	5
regularised	1
regularity	1
regulate	3
regulated	2
regulating	2
reign	1
reincarnated	1
reindeer	1
reinforced	1
reins	2
reiteration	1
rejected	1
rejection	1
rejuvenescence	1
relapses	1
related	12
relation	6
relations	6
relationship	5
relative	8
relatively	24
relatives	5
release	1
released	1
releasing	1
reliable	1
reliance	1
relic	4
relics	5
relieve	1
relieved	4
relinquished	1
rely	1
remain	16
remainder	1
remained	5
remaining	4
remains	36
remarkable	27
remarkably	1
remarks	1
remember	9
remembered	4
remembering	2
remembers	1
reminded	2
reminding	2
reminds	1
reminiscence	1
remote	7
remoter	1
remove	1
removed	4
removing	1
renaissance	1
renamed	1
render	1
renewal	1
renewed	1
renewing	1
reorganisation	1
repaid	1
repair	2
repeat	3
repeated	5
repeatedly	4
repeating	1
repel	1
repelled	1
repeopled	1
repeopling	1
repertory	7
replace	5
replaced	9
replacement	4
replenish	1
replied	1
repopulation	1
reported	3
reports	1
represent	3
representation	5
representations	1
representative	7
representatives	6
represented	15
representing	2
represents	7
reproduce	2
reproduced	4
reproduction	11
reproductive	5
reptile	4
reptiles	36
reptilian	4
repulsive	1
reputation	3
request	1
require	10
required	9
requirements	4
requires	6
requiring	2
rescued	1
research	9
researches	1
resemblance	19
resemblances	1
resemble	1
resembles	1
resembling	2
reserve	1
reservoir	3
reservoirs	2
reshufflings	1
residents	2
resides	1
residual	1
resist	3
resistance	2
resolute	1
resolved	3
resolving	2
resorted	1
resounded	1
resourceful	1
resources	6
respect	2
respecting	1
respective	1
respectively	2
respects	4
respiration	3
respiratory	2
respond	2
responded	1
responds	1
response	3
responses	3
responsibilities	1
rest	16
resting	4
resting-place	1
restless	3
restlessness	3
restoration	8
restored	2
restricted	4
restriction	1
restrictions	2
rests	3
result	25
resulted	3
resulting	2
results	21
resurrection	1
retain	2
retained	1
retention	2
retires	1
retiring	1
retreat	4
retreated	2
retreating	1
retreats	1
retrieve	2
retrograde	1
retrogressions	1
return	18
returned	3
returning	1
returns	2
reveal	3
revealed	6
reveals	3
revelation	1
revelations	4
reverently	1
reverse	2
reverses	1
reversing	2
revision	1
revolution	3
revolutionary	1
revolutionised	1
revolutionising	1
revolutions	2
revolve	2
revolved	3
revolves	2
revolving	6
reward	3
rewarded	2
rewards	1
rhinoceros	4
rhythm	2
rhythmical	1
rhythms	1
ribs	5
rice	1
rich	8
richer	1
richly	1
richness	1
rid	3
ridge	1
ridges	7
rife	2
rifle	5
right	27
right-handed	1
right_	2
rigid	1
rigorous	1
rill	2
ring	11
ring-armour	1
ring-formations	1
rings	9
riot	1
ripening	1
ripple	1
ripples	2
rise	27
risen	2
rises	11
rising	7
risk	6
risks	6
rivalry	2
rivals	3
river	11
river-mussels	1
river-tortoises	1
rivers	16
rivulets	1
road	1
roadside	1
roamed	1
robbed	1
robber-crab	3
robe	1
robin	1
rock	8
rock-cod	1
rock-dove	1
rock-pool	1
rock-record	1
rocked	1
rocks	21
rocky	3
rod	2
rodents	1
rods	1
roll	2
rolling	1
romance	1
romantic	1
roof	1
rooks	3
room	5
rooms	1
root	2
roots	3
rose	4
rotate	7
rotated	1
rotating	14
rotation	14
rotted	1
rottenness	1
rotting	2
rough	2
rough-and-tumble	2
roughly	1
round	80
round_	1
roundabout	1
route	1
routes	2
routine	14
roving	1
row	1
rowing	1
royalties	2
royalty	1
rub	1
rubbish	1
rubble	1
rubs	1
rude	1
rudely	2
rudimentary	1
rufous	1
rugged	1
rule	11
ruled	1
rules	2
run	4
rung	2
rungs	2
runners	1
running	11
runs	5
ruse	1
rush	4
rushed	1
rushes	3
rushing	1
rôle	3
s/he	1
sabre-toothed	1
sac	1
sack	1
sacred	1
sacrificing	1
sacs	1
sadly	1
safe	14
safeguarded	1
safely	2
safer	1
safest	1
safety	12
sagacious	2
said	56
sail	3
sailing	2
sailor	1
sails	1
sake	3
sal-ammoniac	1
salamanders	1
salicylic	1
salient	3
salina_	1
saline	2
salivary	1
salmon	15
salt	8
salt-accumulation	1
saltatory	1
salterns	1
salts	8
same	97
sameness	1
sample	2
samples	1
sand	8
sand-crab	1
sand-hoppers	2
sand-pit	1
sands	2
sandstones	3
sandy	3
sap	3
sapiens	1
sappers	1
satellite	1
satellites	4
satisfaction	3
satisfactorily	1
satisfactory	4
satisfied	1
saturated	1
saturates	1
saturating	1
saucer	1
saucer-shaped	1
saucerful	1
saucers	1
savage	1
save	11
saves	1
saving	3
saw	16
say	94
saying	10
says	16
scaffolding	1
scale	17
scales	4
scaly	2
scantier	1
scanty	3
scapula	1
scarce	2
scarcely	1
scatter	2
scattered	5
scene	3
scenery	3
scent	3
scented	1
scents	1
sceptical	1
scepticism	1
scheme	2
school	2
science	42
sciences	4
scientific	26
scientist	2
scientists	1
scion	1
scions	1
scissors	2
scooped	2
scooping	1
scope	1
score	3
scores	3
scorpion	1
scorpions	2
scouring	2
scrambling	1
scrap	1
scrapers	1
scraping	1
scratching	1
screen	17
screened	1
screens	1
screw	1
screwing	2
scrutinising	1
sculling	1
sea	80
sea-anemone	9
sea-anemones	7
sea-butterflies	1
sea-cucumbers	1
sea-dust	4
sea-floor	2
sea-gooseberries	1
sea-grass	3
sea-horse	3
sea-horses	1
sea-lettuce	1
sea-level	1
sea-lilies	1
sea-meadows	3
sea-perches	1
sea-serpents	1
sea-skimmers	1
sea-snail	2
sea-snakes	1
sea-spider	2
sea-squirt	1
sea-squirts	3
sea-urchin	3
sea-urchins	3
sea-water	3
sea-worms	1
seal	1
seals	3
search	6
seas	15
seashore	12
season	1
seat	4
seaweed	14
seaweed-growing	3
seaweeds	7
secluded	1
second	60
secondaries	1
secondarily	1
secondary	1
seconds	5
secret	10
secreted	2
secretion	2
secretions	1
secrets	1
section	5
sections	2
secure	11
secured	2
secures	1
securing	4
security	2
sedentary	5
sedimentary	6
sediments	1
see	82
seed	3
seed-box	2
seeds	12
seeing	1
seek	3
seeking	2
seem	28
seemed	7
seems	45
seen	84
sees	1
seething	3
segmentation	1
segmented	1
segregating	1
seize	1
seized	3
seizing	1
seldom	3
select	4
selected	3
selecting	2
selection	4
selections	1
selenium-cell	1
self-destructively	1
self-effacement	4
self-effacing	1
self-fertilisation	1
self-forgetful	1
self-luminous	1
self-mutilation	1
self-preservative	1
self-preserving	1
semi-fluid	1
semi-tropical	1
semicircular	1
send	3
send-off	2
sending	2
sends	2
senescence	1
sensation	4
sensational	3
sensatory	1
sense	36
sense-organs	2
sense-presentation	1
senses	12
sensible	1
sensitive	12
sensory	8
sent	6
sentence	3
sentences	1
sentiments	2
separate	12
separated	11
separately	2
separates	3
separating	3
separation	2
sepia	2
serial	1
series	15
serious	7
serpent	1
serum	1
serve	5
served	5
serves	5
service	4
serving	2
set	29
sets	6
setting	5
settle	5
settled	4
settles	3
settling	1
seven	15
seven-weeks-old	1
seventeen	2
seventieth	1
seventy	1
seventy-five	1
several	19
severe	9
severely	1
sex	4
sex-call	2
sexes	2
sexual	1
shad	1
shade	2
shading	1
shadow	3
shadows	1
shafts	1
shaggy	1
shaken	1
shall	27
shallow	14
shallow-water	1
shallows	1
shape	14
shaped	5
shapes	3
shard	1
share	5
shared	4
shares	1
sharing	1
shark	2
shark-like	1
sharks	1
sharp	7
sharp-eyed	1
sharply	1
shattered	1
shattering	1
she	26
sheaf	2
sheath	1
sheaths	1
sheaves	1
shed	3
sheep	8
sheep-driving	1
sheep-ranches	1
sheer	2
sheets	1
shelf	2
shell	25
shell-shock	1
shells	6
shelter	5
sheltered	2
sheltering	2
shelves	1
shepherding	1
shield	2
shift	4
shifting	1
shifts	4
shine	2
shines	1
shining	2
ship	5
shirk	1
shiver	1
shock	2
shoot	3
shooting	4
shoots	2
shore	37
shore-animals	5
shore-crab	3
shore-frequenting	1
shore-haunt	6
shore-haunts	1
shore-pool	2
shore-pools	2
shore-waters	1
shores	4
short	29
short-limbed	1
short-lived	2
shorten	1
shortening	3
shorter	10
shortest	3
shortness	2
shot	6
should	58
shoulder	1
shoulder-blade	1
shoulders	2
show	48
showed	18
shower	3
showing	17
shown	35
shows	36
shrapnel	1
shreds	2
shrews	1
shrimp	1
shrink	4
shrinkage	3
shrinkages	1
shrinking	2
shrunk	1
shuffling	2
shunted	1
shunting	1
shut	3
shuts	1
shutting	1
siamang	1
sickness	1
side	55
sidelight	1
sides	10
sideways	1
siding	1
siege	1
sieve	1
sieves	2
sifted	7
sifting	13
sifting-out	1
sight	13
sign	2
signal	3
signalling	1
significance	10
significant	2
signifying	1
signs	3
silence	2
silent	2
silk	6
silken	3
silly	1
silver	2
silvery	4
silvery-looking	1
simian	6
similar	24
similarity	2
similarly	3
similitude	2
simple	42
simpler	11
simplest	11
simplicity	2
simplified	1
simply	7
simultaneous	1
simultaneously	1
since	26
singing	1
single	17
single-chambered	1
sink	9
sinking	4
sinks	4
sit	1
site	5
sites	1
sitting	4
situated	2
situation	7
situations	2
six	18
sixes	1
sixth	2
sixty	4
size	49
sizes	3
skate	2
skates	1
skeletal	1
skeleton	5
skeletons	2
skilful	1
skill	9
skimming	1
skims	1
skin	29
skin-leaves	1
skin-twitching	1
skin-wing	1
skips	2
skull	13
skull-cap	3
skull-walls	1
skulls	3
skunks	1
sky	14
slab	1
slave	1
sleep	2
sleeping	2
sleeps	1
sleeve	1
slender	1
slight	6
slightly	4
slim	1
slime	1
slip	2
slipped	3
slipper	1
slipperiness	1
slippery	1
slipping	3
slips	1
slits	1
slope	4
slopes	2
slot	2
sloth	1
sloths	1
slouching	1
slow	14
slowed	1
slowing	7
slowly	16
slowness	1
sluggish	5
slumbers	1
slumped	1
slums	1
smack	3
small	80
small-brained	1
smaller	24
smallest	8
smallness	1
smell	9
smells	1
smelted	1
smoke	4
smoke-like	1
smolts	1
smooth	4
smoothness	1
smother	1
snail	6
snails	2
snake	3
snakes	5
snap	2
snapping	1
snapping-blades	1
snaps	1
sneak	2
sneering	1
sneeze	2
